20150601045,A-2,9,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,8,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,2,0.99,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,3,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,7,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,10,1.64,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,3,1.39,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,7,1.35,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,11,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,8,1.92,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,11,1.93,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,6,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,9,0.54,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,2,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,4,0.97,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,10,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,9,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,5,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,11,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,7,0.54,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,2,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,1,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,4,1.78,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,12,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,2,1.76,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,3,1.83,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,1,1.41,1,Medium,"04.06.2020, 14:49"
20150601045,A-2,2,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,12,2.0,0,Medium,"04.06.2020, 14:49"
20150601045,A-2,2,1.77,1,Medium,"04.06.2020, 14:49"
